state,state_abb,fips,year,year_frac,law_class,law_class_subtype,handguns_or_long_guns,age_for_minimum_age_laws,law_id
Virginia,VA,51,2020,1,Firearms in college/university,Public : ccw allowed (open areas),handgun,#N/A,VA1050
Virginia,VA,51,2021,1,Firearms in college/university,Public : ccw allowed (open areas),handgun,#N/A,VA1050
Virginia,VA,51,2022,1,Firearms in college/university,Public : ccw allowed (open areas),handgun,#N/A,VA1050
Virginia,VA,51,2023,0.999,Firearms in college/university,Public : ccw allowed (open areas),handgun,#N/A,VA1050
Virginia,VA,51,2015,1,Firearms in college/university,Public : ccw not allowed,handgun,#N/A,VA1051
Virginia,VA,51,2016,1,Firearms in college/university,Public : ccw not allowed,handgun,#N/A,VA1051
Virginia,VA,51,2017,1,Firearms in college/university,Public : ccw not allowed,handgun,#N/A,VA1051
Virginia,VA,51,2018,1,Firearms in college/university,Public : ccw not allowed,handgun,#N/A,VA1051
Virginia,VA,51,2019,1,Firearms in college/university,Public : ccw not allowed,handgun,#N/A,VA1051
Virginia,VA,51,2020,1,Firearms in college/university,Public : ccw not allowed,handgun,#N/A,VA1051
Virginia,VA,51,2021,1,Firearms in college/university,Public : ccw not allowed,handgun,#N/A,VA1051
Virginia,VA,51,2022,1,Firearms in college/university,Public : ccw not allowed,handgun,#N/A,VA1051
Virginia,VA,51,2023,0.999,Firearms in college/university,Public : ccw not allowed,handgun,#N/A,VA1051
Virginia,VA,51,2015,1,Local laws preempted by state,Comprehensive,handgun and long gun,#N/A,VA1053
Virginia,VA,51,2016,1,Local laws preempted by state,Comprehensive,handgun and long gun,#N/A,VA1053
Virginia,VA,51,2017,1,Local laws preempted by state,Comprehensive,handgun and long gun,#N/A,VA1053
Virginia,VA,51,2018,1,Local laws preempted by state,Comprehensive,handgun and long gun,#N/A,VA1053
Virginia,VA,51,2019,1,Local laws preempted by state,Comprehensive,handgun and long gun,#N/A,VA1053
Virginia,VA,51,2020,1,Local laws preempted by state,Comprehensive,handgun and long gun,#N/A,VA1053
Virginia,VA,51,2021,1,Local laws preempted by state,Comprehensive,handgun and long gun,#N/A,VA1053
Virginia,VA,51,2022,1,Local laws preempted by state,Comprehensive,handgun and long gun,#N/A,VA1053
Virginia,VA,51,2023,0.999,Local laws preempted by state,Comprehensive,handgun and long gun,#N/A,VA1053
Virginia,VA,51,2015,1,Required reporting of lost or stolen firearms,Tracing firearms used in crimes,handgun and long gun,#N/A,VA1056
Virginia,VA,51,2016,0.167,Required reporting of lost or stolen firearms,Tracing firearms used in crimes,handgun and long gun,#N/A,VA1056
Virginia,VA,51,2017,0,Required reporting of lost or stolen firearms,Tracing firearms used in crimes,handgun and long gun,#N/A,VA1056
Virginia,VA,51,2018,0,Required reporting of lost or stolen firearms,Tracing firearms used in crimes,handgun and long gun,#N/A,VA1056
Virginia,VA,51,2019,0,Required reporting of lost or stolen firearms,Tracing firearms used in crimes,handgun and long gun,#N/A,VA1056
Virginia,VA,51,2020,0,Required reporting of lost or stolen firearms,Tracing firearms used in crimes,handgun and long gun,#N/A,VA1056
Virginia,VA,51,2021,0,Required reporting of lost or stolen firearms,Tracing firearms used in crimes,handgun and long gun,#N/A,VA1056
Virginia,VA,51,2022,0,Required reporting of lost or stolen firearms,Tracing firearms used in crimes,handgun and long gun,#N/A,VA1056
Virginia,VA,51,2023,0,Required reporting of lost or stolen firearms,Tracing firearms used in crimes,handgun and long gun,#N/A,VA1056
Virginia,VA,51,2015,0,Required reporting of lost or stolen firearms,Tracing firearms used in crimes,handgun and long gun,#N/A,VA1057
Virginia,VA,51,2016,0.833,Required reporting of lost or stolen firearms,Tracing firearms used in crimes,handgun and long gun,#N/A,VA1057
Virginia,VA,51,2017,1,Required reporting of lost or stolen firearms,Tracing firearms used in crimes,handgun and long gun,#N/A,VA1057
Virginia,VA,51,2018,1,Required reporting of lost or stolen firearms,Tracing firearms used in crimes,handgun and long gun,#N/A,VA1057
Virginia,VA,51,2019,1,Required reporting of lost or stolen firearms,Tracing firearms used in crimes,handgun and long gun,#N/A,VA1057
Virginia,VA,51,2020,1,Required reporting of lost or stolen firearms,Tracing firearms used in crimes,handgun and long gun,#N/A,VA1057
Virginia,VA,51,2021,1,Required reporting of lost or stolen firearms,Tracing firearms used in crimes,handgun and long gun,#N/A,VA1057
Virginia,VA,51,2022,1,Required reporting of lost or stolen firearms,Tracing firearms used in crimes,handgun and long gun,#N/A,VA1057
Virginia,VA,51,2023,0.999,Required reporting of lost or stolen firearms,Tracing firearms used in crimes,handgun and long gun,#N/A,VA1057
Virginia,VA,51,2015,0,Firearm sales restrictions,One gun per month,handgun,#N/A,VA1058
Virginia,VA,51,2016,0,Firearm sales restrictions,One gun per month,handgun,#N/A,VA1058
Virginia,VA,51,2017,0,Firearm sales restrictions,One gun per month,handgun,#N/A,VA1058
Virginia,VA,51,2018,0,Firearm sales restrictions,One gun per month,handgun,#N/A,VA1058
Virginia,VA,51,2019,0,Firearm sales restrictions,One gun per month,handgun,#N/A,VA1058
Virginia,VA,51,2020,0.726,Firearm sales restrictions,One gun per month,handgun,#N/A,VA1058
Virginia,VA,51,2021,1,Firearm sales restrictions,One gun per month,handgun,#N/A,VA1058
Virginia,VA,51,2022,1,Firearm sales restrictions,One gun per month,handgun,#N/A,VA1058
Virginia,VA,51,2023,0.999,Firearm sales restrictions,One gun per month,handgun,#N/A,VA1058
Virginia,VA,51,2015,0,Gun trafficking,Straw purchase,handgun and long gun,#N/A,VA1059
Virginia,VA,51,2016,0,Gun trafficking,Straw purchase,handgun and long gun,#N/A,VA1059
Virginia,VA,51,2017,0,Gun trafficking,Straw purchase,handgun and long gun,#N/A,VA1059
Virginia,VA,51,2018,0,Gun trafficking,Straw purchase,handgun and long gun,#N/A,VA1059
Virginia,VA,51,2019,0,Gun trafficking,Straw purchase,handgun and long gun,#N/A,VA1059
Virginia,VA,51,2020,0,Gun trafficking,Straw purchase,handgun and long gun,#N/A,VA1059
Virginia,VA,51,2021,0,Gun trafficking,Straw purchase,handgun and long gun,#N/A,VA1059
Virginia,VA,51,2022,0,Gun trafficking,Straw purchase,handgun and long gun,#N/A,VA1059
Virginia,VA,51,2023,0,Gun trafficking,Straw purchase,handgun and long gun,#N/A,VA1059
Virginia,VA,51,2015,1,Gun trafficking,Straw purchase,handgun and long gun,#N/A,VA1060
Virginia,VA,51,2016,1,Gun trafficking,Straw purchase,handgun and long gun,#N/A,VA1060
Virginia,VA,51,2017,1,Gun trafficking,Straw purchase,handgun and long gun,#N/A,VA1060
Virginia,VA,51,2018,1,Gun trafficking,Straw purchase,handgun and long gun,#N/A,VA1060
Virginia,VA,51,2019,1,Gun trafficking,Straw purchase,handgun and long gun,#N/A,VA1060
Virginia,VA,51,2020,1,Gun trafficking,Straw purchase,handgun and long gun,#N/A,VA1060
Virginia,VA,51,2021,1,Gun trafficking,Straw purchase,handgun and long gun,#N/A,VA1060
Virginia,VA,51,2022,1,Gun trafficking,Straw purchase,handgun and long gun,#N/A,VA1060
Virginia,VA,51,2023,0.999,Gun trafficking,Straw purchase,handgun and long gun,#N/A,VA1060
Virginia,VA,51,2015,1,Untraceable firearms,N/A,handgun and long gun,#N/A,VA1061
Virginia,VA,51,2016,1,Untraceable firearms,N/A,handgun and long gun,#N/A,VA1061
Virginia,VA,51,2017,1,Untraceable firearms,N/A,handgun and long gun,#N/A,VA1061
Virginia,VA,51,2018,1,Untraceable firearms,N/A,handgun and long gun,#N/A,VA1061
Virginia,VA,51,2019,1,Untraceable firearms,N/A,handgun and long gun,#N/A,VA1061
Virginia,VA,51,2020,1,Untraceable firearms,N/A,handgun and long gun,#N/A,VA1061
Virginia,VA,51,2021,1,Untraceable firearms,N/A,handgun and long gun,#N/A,VA1061
Virginia,VA,51,2022,1,Untraceable firearms,N/A,handgun and long gun,#N/A,VA1061
Virginia,VA,51,2023,0.999,Untraceable firearms,N/A,handgun and long gun,#N/A,VA1061
Virginia,VA,51,2015,0,Prohibited possessor,Erpo,handgun and long gun,#N/A,VA1062
Virginia,VA,51,2016,0,Prohibited possessor,Erpo,handgun and long gun,#N/A,VA1062
Virginia,VA,51,2017,0,Prohibited possessor,Erpo,handgun and long gun,#N/A,VA1062
Virginia,VA,51,2018,0,Prohibited possessor,Erpo,handgun and long gun,#N/A,VA1062
Virginia,VA,51,2019,0,Prohibited possessor,Erpo,handgun and long gun,#N/A,VA1062
Virginia,VA,51,2020,0.729,Prohibited possessor,Erpo,handgun and long gun,#N/A,VA1062
Virginia,VA,51,2021,1,Prohibited possessor,Erpo,handgun and long gun,#N/A,VA1062
Virginia,VA,51,2022,1,Prohibited possessor,Erpo,handgun and long gun,#N/A,VA1062
Virginia,VA,51,2023,0.999,Prohibited possessor,Erpo,handgun and long gun,#N/A,VA1062
Virginia,VA,51,2015,0,Required reporting of lost or stolen firearms,Lost and stolen firearms,handgun,#N/A,VA1063
Virginia,VA,51,2016,0,Required reporting of lost or stolen firearms,Lost and stolen firearms,handgun,#N/A,VA1063
Virginia,VA,51,2017,0,Required reporting of lost or stolen firearms,Lost and stolen firearms,handgun,#N/A,VA1063
Virginia,VA,51,2018,0,Required reporting of lost or stolen firearms,Lost and stolen firearms,handgun,#N/A,VA1063
Virginia,VA,51,2019,0,Required reporting of lost or stolen firearms,Lost and stolen firearms,handgun,#N/A,VA1063
Virginia,VA,51,2020,0.734,Required reporting of lost or stolen firearms,Lost and stolen firearms,handgun,#N/A,VA1063
Virginia,VA,51,2021,1,Required reporting of lost or stolen firearms,Lost and stolen firearms,handgun,#N/A,VA1063
Virginia,VA,51,2022,1,Required reporting of lost or stolen firearms,Lost and stolen firearms,handgun,#N/A,VA1063
Virginia,VA,51,2023,0.999,Required reporting of lost or stolen firearms,Lost and stolen firearms,handgun,#N/A,VA1063
Virginia,VA,51,2015,0,Background checks,Private sales : point of sale,handgun and long gun,#N/A,VA1064
Virginia,VA,51,2016,0,Background checks,Private sales : point of sale,handgun and long gun,#N/A,VA1064
Virginia,VA,51,2017,0,Background checks,Private sales : point of sale,handgun and long gun,#N/A,VA1064
Virginia,VA,51,2018,0,Background checks,Private sales : point of sale,handgun and long gun,#N/A,VA1064
Virginia,VA,51,2019,0,Background checks,Private sales : point of sale,handgun and long gun,#N/A,VA1064
Virginia,VA,51,2020,0.499,Background checks,Private sales : point of sale,handgun and long gun,#N/A,VA1064
Virginia,VA,51,2021,1,Background checks,Private sales : point of sale,handgun and long gun,#N/A,VA1064
Virginia,VA,51,2022,1,Background checks,Private sales : point of sale,handgun and long gun,#N/A,VA1064
Virginia,VA,51,2023,0.999,Background checks,Private sales : point of sale,handgun and long gun,#N/A,VA1064
Virginia,VA,51,2015,0,Background checks,Extra time,handgun,#N/A,VA1065
Virginia,VA,51,2016,0,Background checks,Extra time,handgun,#N/A,VA1065
Virginia,VA,51,2017,0,Background checks,Extra time,handgun,#N/A,VA1065
Virginia,VA,51,2018,0,Background checks,Extra time,handgun,#N/A,VA1065
Virginia,VA,51,2019,0,Background checks,Extra time,handgun,#N/A,VA1065
Virginia,VA,51,2020,0,Background checks,Extra time,handgun,#N/A,VA1065
Virginia,VA,51,2021,0.502,Background checks,Extra time,handgun,#N/A,VA1065
Virginia,VA,51,2022,1,Background checks,Extra time,handgun,#N/A,VA1065
Virginia,VA,51,2023,0.999,Background checks,Extra time,handgun,#N/A,VA1065
Virginia,VA,51,2015,0,Background checks,Extra time,long gun,#N/A,VA1066
Virginia,VA,51,2016,0,Background checks,Extra time,long gun,#N/A,VA1066
Virginia,VA,51,2017,0,Background checks,Extra time,long gun,#N/A,VA1066
Virginia,VA,51,2018,0,Background checks,Extra time,long gun,#N/A,VA1066
Virginia,VA,51,2019,0,Background checks,Extra time,long gun,#N/A,VA1066
Virginia,VA,51,2020,0,Background checks,Extra time,long gun,#N/A,VA1066
Virginia,VA,51,2021,0.502,Background checks,Extra time,long gun,#N/A,VA1066
Virginia,VA,51,2022,1,Background checks,Extra time,long gun,#N/A,VA1066
Virginia,VA,51,2023,0.999,Background checks,Extra time,long gun,#N/A,VA1066
Virginia,VA,51,2015,1,Carrying a concealed weapon (ccw),Shall issue,handgun,#N/A,VA1006
Virginia,VA,51,2016,1,Carrying a concealed weapon (ccw),Shall issue,handgun,#N/A,VA1006
Virginia,VA,51,2017,1,Carrying a concealed weapon (ccw),Shall issue,handgun,#N/A,VA1006
Virginia,VA,51,2018,1,Carrying a concealed weapon (ccw),Shall issue,handgun,#N/A,VA1006
Virginia,VA,51,2019,1,Carrying a concealed weapon (ccw),Shall issue,handgun,#N/A,VA1006
Virginia,VA,51,2020,1,Carrying a concealed weapon (ccw),Shall issue,handgun,#N/A,VA1006
Virginia,VA,51,2021,1,Carrying a concealed weapon (ccw),Shall issue,handgun,#N/A,VA1006
Virginia,VA,51,2022,1,Carrying a concealed weapon (ccw),Shall issue,handgun,#N/A,VA1006
Virginia,VA,51,2023,0.999,Carrying a concealed weapon (ccw),Shall issue,handgun,#N/A,VA1006
Virginia,VA,51,2015,0,Firearm removal at scene of domestic violence,Required,handgun and long gun,#N/A,VA1068
Virginia,VA,51,2016,0,Firearm removal at scene of domestic violence,Required,handgun and long gun,#N/A,VA1068
Virginia,VA,51,2017,0,Firearm removal at scene of domestic violence,Required,handgun and long gun,#N/A,VA1068
Virginia,VA,51,2018,0,Firearm removal at scene of domestic violence,Required,handgun and long gun,#N/A,VA1068
Virginia,VA,51,2019,0,Firearm removal at scene of domestic violence,Required,handgun and long gun,#N/A,VA1068
Virginia,VA,51,2020,0.499,Firearm removal at scene of domestic violence,Required,handgun and long gun,#N/A,VA1068
Virginia,VA,51,2021,1,Firearm removal at scene of domestic violence,Required,handgun and long gun,#N/A,VA1068
Virginia,VA,51,2022,1,Firearm removal at scene of domestic violence,Required,handgun and long gun,#N/A,VA1068
Virginia,VA,51,2023,0.999,Firearm removal at scene of domestic violence,Required,handgun and long gun,#N/A,VA1068
Virginia,VA,51,2015,0,Firearm sales restrictions,Assault weapons ban — federal,handgun,#N/A,VA1069
Virginia,VA,51,2016,0,Firearm sales restrictions,Assault weapons ban — federal,handgun,#N/A,VA1069
Virginia,VA,51,2017,0,Firearm sales restrictions,Assault weapons ban — federal,handgun,#N/A,VA1069
Virginia,VA,51,2018,0,Firearm sales restrictions,Assault weapons ban — federal,handgun,#N/A,VA1069
Virginia,VA,51,2019,0,Firearm sales restrictions,Assault weapons ban — federal,handgun,#N/A,VA1069
Virginia,VA,51,2020,0,Firearm sales restrictions,Assault weapons ban — federal,handgun,#N/A,VA1069
Virginia,VA,51,2021,0,Firearm sales restrictions,Assault weapons ban — federal,handgun,#N/A,VA1069
Virginia,VA,51,2022,0,Firearm sales restrictions,Assault weapons ban — federal,handgun,#N/A,VA1069
Virginia,VA,51,2023,0,Firearm sales restrictions,Assault weapons ban — federal,handgun,#N/A,VA1069
Virginia,VA,51,2015,0,Firearm sales restrictions,Assault weapons ban — federal,long gun,#N/A,VA1070
Virginia,VA,51,2016,0,Firearm sales restrictions,Assault weapons ban — federal,long gun,#N/A,VA1070
Virginia,VA,51,2017,0,Firearm sales restrictions,Assault weapons ban — federal,long gun,#N/A,VA1070
Virginia,VA,51,2018,0,Firearm sales restrictions,Assault weapons ban — federal,long gun,#N/A,VA1070
Virginia,VA,51,2019,0,Firearm sales restrictions,Assault weapons ban — federal,long gun,#N/A,VA1070
Virginia,VA,51,2020,0,Firearm sales restrictions,Assault weapons ban — federal,long gun,#N/A,VA1070
Virginia,VA,51,2021,0,Firearm sales restrictions,Assault weapons ban — federal,long gun,#N/A,VA1070
Virginia,VA,51,2022,0,Firearm sales restrictions,Assault weapons ban — federal,long gun,#N/A,VA1070
Virginia,VA,51,2023,0,Firearm sales restrictions,Assault weapons ban — federal,long gun,#N/A,VA1070
Virginia,VA,51,2015,0,Firearm sales restrictions,Ban on high capacity magazines – federal,handgun and long gun,#N/A,VA1071
Virginia,VA,51,2016,0,Firearm sales restrictions,Ban on high capacity magazines – federal,handgun and long gun,#N/A,VA1071
Virginia,VA,51,2017,0,Firearm sales restrictions,Ban on high capacity magazines – federal,handgun and long gun,#N/A,VA1071
Virginia,VA,51,2018,0,Firearm sales restrictions,Ban on high capacity magazines – federal,handgun and long gun,#N/A,VA1071
Virginia,VA,51,2019,0,Firearm sales restrictions,Ban on high capacity magazines – federal,handgun and long gun,#N/A,VA1071
Virginia,VA,51,2020,0,Firearm sales restrictions,Ban on high capacity magazines – federal,handgun and long gun,#N/A,VA1071
Virginia,VA,51,2021,0,Firearm sales restrictions,Ban on high capacity magazines – federal,handgun and long gun,#N/A,VA1071
Virginia,VA,51,2022,0,Firearm sales restrictions,Ban on high capacity magazines – federal,handgun and long gun,#N/A,VA1071
Virginia,VA,51,2023,0,Firearm sales restrictions,Ban on high capacity magazines – federal,handgun and long gun,#N/A,VA1071
Virginia,VA,51,2015,1,Gun trafficking,Straw purchase - buyer,handgun and long gun,#N/A,VA1072
Virginia,VA,51,2016,1,Gun trafficking,Straw purchase - buyer,handgun and long gun,#N/A,VA1072
Virginia,VA,51,2017,1,Gun trafficking,Straw purchase - buyer,handgun and long gun,#N/A,VA1072
Virginia,VA,51,2018,1,Gun trafficking,Straw purchase - buyer,handgun and long gun,#N/A,VA1072
Virginia,VA,51,2019,1,Gun trafficking,Straw purchase - buyer,handgun and long gun,#N/A,VA1072
Virginia,VA,51,2020,1,Gun trafficking,Straw purchase - buyer,handgun and long gun,#N/A,VA1072
Virginia,VA,51,2021,1,Gun trafficking,Straw purchase - buyer,handgun and long gun,#N/A,VA1072
Virginia,VA,51,2022,1,Gun trafficking,Straw purchase - buyer,handgun and long gun,#N/A,VA1072
Virginia,VA,51,2023,0.999,Gun trafficking,Straw purchase - buyer,handgun and long gun,#N/A,VA1072
Virginia,VA,51,2015,1,Minimum age,Minimum age purchase - federal,long gun,#N/A,VA1073
Virginia,VA,51,2016,1,Minimum age,Minimum age purchase - federal,long gun,#N/A,VA1073
Virginia,VA,51,2017,1,Minimum age,Minimum age purchase - federal,long gun,#N/A,VA1073
Virginia,VA,51,2018,1,Minimum age,Minimum age purchase - federal,long gun,#N/A,VA1073
Virginia,VA,51,2019,1,Minimum age,Minimum age purchase - federal,long gun,#N/A,VA1073
Virginia,VA,51,2020,1,Minimum age,Minimum age purchase - federal,long gun,#N/A,VA1073
Virginia,VA,51,2021,1,Minimum age,Minimum age purchase - federal,long gun,#N/A,VA1073
